t,heat_flux
572.031738281,17.6880817413
574.031799316,17.1749687195
576.031799316,16.3374214172
578.031860352,16.090877533
580.031494141,15.2004346848
582.031188965,14.7763328552
584.030883789,14.9814271927
586.030517578,14.7474765778
588.030151367,15.0923051834
590.029846191,15.1555995941
592.029541016,15.9320402145
594.029174805,17.1751327515
596.028808594,17.5653457642
598.028503418,17.6364593506
600.028198242,17.5175476074
602.027832031,16.9064846039
604.02746582,16.6269245148
606.027160645,16.5816440582
608.026855469,16.6298122406
610.026489258,17.2231636047
612.026123047,17.039516449
614.025817871,16.6097679138
616.025512695,15.7734012604
618.025146484,15.7734470367
620.024780273,16.1555480957
622.024475098,15.8480319977
624.024169922,16.1953792572
626.023803711,17.2007598877
628.0234375,17.6480712891
630.023132324,17.8470973969
632.022827148,18.2542266846
634.022460938,18.5810394287
636.022094727,18.8372154236
638.021789551,19.7017860413
640.021484375,21.1470012665
642.021118164,21.4095954895
644.020751953,21.5845794678
646.020446777,21.8429317474
648.020141602,22.771402359
650.019775391,23.4644031525
652.01940918,23.250617981
654.019104004,23.2083854675
656.018798828,23.3028106689
658.018432617,22.7101078033
660.018066406,21.6042060852
662.01776123,19.8377227783
664.017456055,18.5016231537
666.017089844,16.8159561157
668.016723633,15.347990036
670.016418457,15.3469619751
672.016113281,15.2436771393
674.01574707,14.6068477631
676.015380859,14.0157670975
678.015075684,14.4740180969
680.014770508,14.9620981216
682.014404297,15.6295642853
684.014038086,16.6904945374
686.01373291,17.2665729523
688.013427734,17.9452781677
690.013061523,18.3684654236
692.012695312,19.5791034698
694.012390137,20.5201377869
696.012084961,21.2810173035
698.01171875,21.6325912476
699.971374512,21.6325912476
